timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.9,0.4,5.3,4.8,0.4,5.3
2,4.9,0.4,5.4,4.8,0.5,5.3
3,5.0,0.5,5.5,4.8,0.5,5.3
4,5.0,0.5,5.5,4.8,0.5,5.3
5,5.1,0.5,5.6,4.8,0.6,5.4
6,5.1,0.5,5.6,4.9,0.6,5.4
7,5.1,0.5,5.6,4.9,0.6,5.4
8,5.1,0.6,5.7,4.9,0.6,5.5
9,5.2,0.6,5.8,4.9,0.6,5.5
10,5.2,0.6,5.8,4.9,0.6,5.5
11,5.2,0.6,5.8,4.9,0.6,5.6
12,5.3,0.7,5.9,4.9,0.6,5.6
13,5.3,0.7,5.9,5.0,0.6,5.6
14,5.3,0.7,6.0,5.0,0.6,5.6
15,5.3,0.7,6.0,5.0,0.7,5.7
16,5.3,0.8,6.1,5.0,0.7,5.7
17,5.4,0.8,6.1,5.0,0.7,5.7
18,5.4,0.8,6.2,5.1,0.7,5.8
19,5.4,0.9,6.3,0.0,0.0,0.0
20,5.5,0.9,6.4,0.0,0.0,0.0
21,5.6,0.9,6.5,0.0,0.0,0.0
22,5.6,0.9,6.5,0.0,0.0,0.0
23,5.6,0.9,6.6,0.0,0.0,0.0
24,5.6,1.0,6.6,0.0,0.0,0.0
25,5.7,1.0,6.7,0.0,0.0,0.0
26,5.7,1.0,6.7,0.0,0.0,0.0
27,5.8,1.1,6.8,0.0,0.0,0.0
28,5.8,1.1,6.8,0.0,0.0,0.0
29,5.8,1.1,6.9,0.0,0.0,0.0
30,5.8,1.2,7.0,0.0,0.0,0.0
