timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,1842,434,1245,404
2,63906,11915,41266,10857
3,64072,12185,41464,10589
4,65377,11856,42451,11052
5,63704,11542,40852,10752
6,67015,12221,46922,11590
7,68807,12294,52896,12819
8,69208,12142,51006,12456
9,67290,11940,44610,10502
10,66347,11961,43209,10423
11,66435,11626,48601,12054
12,69231,12138,53588,13364
13,67785,12093,49642,12148
14,68341,12085,49782,11305
15,64824,12191,42450,10891
16,66464,12664,45421,12042
17,66074,12747,41908,11820
18,65443,12627,43633,11113
19,64587,12367,41431,10785
20,32890,6345,0,0
21,28,0,0,0
22,26,0,0,0
23,27,0,0,0
24,25,0,0,0
25,26,0,0,0
26,28,0,0,0
27,26,0,0,0
28,27,0,0,0
29,26,0,0,0
30,26,0,0,0
